Comment,Designator,Footprint,LCSC
"1uF","C7,C12,C16,C28,C29","Capacitor_SMD:C_0603_1608Metric","C15849"
"100nF","C15,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27","Capacitor_SMD:C_0402_1005Metric",""
"33pF","C30,C31","Capacitor_SMD:C_0402_1005Metric",""
"ESD5Z3V3","D1,D2","Diode_SMD:D_SOD-523","C502545"
"LED_GRN","D12","Diode_SMD:D_0603_1608Metric",""
"LED_RED","D13","Diode_SMD:D_0603_1608Metric",""
"1N5819WS","D3","Diode_SMD:D_SOD-323","C191023"
"GDCTRL","J1","Connector_PinSocket_2.54mm:PinSocket_1x07_P2.54mm_Vertical","C492406"
"Conn_01x01_Male","J2,J3,J6,J10,J11","Anand_parts:SOLDERPAD_100x200",""
"MOTOR_ENC","J12","Connector_JST:JST_PH_S6B-PH-SM4-TB_1x06-1MP_P2.00mm_Horizontal","C146050"
"LIMF","J4","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Horizontal",""
"LIMR","J5","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Horizontal",""
"USB_C_Receptacle_USB2.0","J7","Connector_USB:USB_C_Receptacle_HRO_TYPE-C-31-M-12","C165948"
"IO","J8","Connector_PinSocket_2.54mm:PinSocket_1x07_P2.54mm_Vertical","C492406"
"4.7k","R2,R3,R4,R20,R21","Resistor_SMD:R_0402_1005Metric",""
"22","R1,R13,R16,R17,R19,R22,R24","Resistor_SMD:R_0402_1005Metric",""
"2.2k","R26,R27,R31","Resistor_SMD:R_0402_1005Metric",""
"22k","R25,R29,R30","Resistor_SMD:R_0402_1005Metric",""
"BOOTSW","SW1","Button_Switch_THT:SW_PUSH_6mm_H4.3mm","C2837531"
"BRKSW","SW2","Button_Switch_THT:SW_PUSH_6mm_H4.3mm","C2837531"
"LR7133","U1","Package_TO_SOT_SMD:SOT-89-3","C914127"
"MAX3051","U5","Package_TO_SOT_SMD:SOT-23-8","C112005"
"W25Q128JVS","U7","Package_SO:SOIC-8_5.23x5.23mm_P1.27mm","C97521"
"MCP2515-xST","U8","Package_SO:TSSOP-20_4.4x6.5mm_P0.65mm","C185941"
"RP2040","U9","MCU_RaspberryPi_and_Boards:RP2040-QFN-56","C2040"
"Crystal_GND24","Y1","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","C9002"
